   0.0000000000000000        0.0000000000000000                         0
 -0.83307242428479089        2.0000000949949026E-003                    1
  -2.3447592940115607        4.0000001899898052E-003                    2
  -4.4239371635386675        6.0000002849847078E-003                    3
  -6.9117256950993333        8.0000003799796104E-003                    4
  -9.6403291463010383        1.0000000474974513E-002                    5
  -12.443264194954400        1.2000000569969416E-002                    6
  -15.162965848066522        1.4000000664964318E-002                    7
  -17.657739091464922        1.6000000759959221E-002                    8
  -19.806975338263541        1.8000000854954123E-002                    9
  -21.515667758249986        2.0000000949949026E-002                   10
  -22.715518226435101        2.2000001044943929E-002                   11
  -23.369220598782562        2.4000001139938831E-002                   12
  -23.469468025257108        2.6000001234933734E-002                   13
  -23.038944125799915        2.8000001329928637E-002                   14
  -22.129308145521826        3.0000001424923539E-002                   15
  -20.737381355848200        3.2000001519918442E-002                   16
  -19.027223836144319        3.4000001614913344E-002                   17
  -17.146894034050369        3.6000001709908247E-002                   18
  -15.152507137252760        3.8000001804903150E-002                   19
  -13.171878148996917        4.0000001899898052E-002                   20
  -11.327153176523288        4.2000001994892955E-002                   21
  -9.7079699428432225        4.4000002089887857E-002                   22
  -8.4162142224235357        4.6000002184882760E-002                   23
  -7.4419627590144515        4.8000002279877663E-002                   24
  -6.8872668959356416        5.0000002374872565E-002                   25
  -6.7474511959813670        5.2000002469867468E-002                   26
  -6.9726603430530734        5.4000002564862370E-002                   27
  -7.5075809890139524        5.6000002659857273E-002                   28
  -8.2956924327925901        5.8000002754852176E-002                   29
  -9.2813112789565757        6.0000002849847078E-002                   30
  -10.407640371887487        6.2000002944841981E-002                   31
  -11.440759533027546        6.4000003039836884E-002                   32
  -12.517471766834051        6.6000003134831786E-002                   33
  -13.543016951341668        6.8000003229826689E-002                   34
  -14.604810478083298        7.0000003324821591E-002                   35
  -15.570993507975830        7.2000003419816494E-002                   36
  -16.347759631575670        7.4000003514811397E-002                   37
  -16.895235733194824        7.6000003609806299E-002                   38
  -17.184472241390424        7.8000003704801202E-002                   39
  -17.204987344744701        8.0000003799796104E-002                   40
  -16.964025471361889        8.2000003894791007E-002                   41
  -16.536893835920203        8.4000003989785910E-002                   42
  -15.974588740006510        8.6000004084780812E-002                   43
  -15.269374703474345        8.8000004179775715E-002                   44
  -14.421394798894129        9.0000004274770617E-002                   45
  -13.474906126387388        9.2000004369765520E-002                   46
  -12.484856166713858        9.4000004464760423E-002                   47
  -11.495215415136474        9.6000004559755325E-002                   48
  -10.567054579383473        9.8000004654750228E-002                   49
  -9.5246539093875970       0.10000000474974513                        50
  -8.6479660304528352       0.10200000484474003                        51
  -7.9256957549144955       0.10400000493973494                        52
  -7.3628327811224707       0.10600000503472984                        53
  -6.9991178848369566       0.10800000512972474                        54
  -6.8251076070358954       0.11000000522471964                        55
  -6.9181582604061314       0.11200000531971455                        56
  -7.2486968856289575       0.11400000541470945                        57
  -7.7367633176210013       0.11600000550970435                        58
  -8.2968411135652076       0.11800000560469925                        59
  -8.8832632275494010       0.12000000569969416                        60
  -9.6596141659550234       0.12200000579468906                        61
  -10.419644891106673       0.12400000588968396                        62
  -11.211305609490228       0.12600000598467886                        63
  -12.095905636366886       0.12800000607967377                        64
  -12.902007444707817       0.13000000617466867                        65
  -13.618616474233965       0.13200000626966357                        66
  -13.966458664326888       0.13400000636465847                        67
  -13.628684907262654       0.13600000645965338                        68
  -12.708267946126094       0.13800000655464828                        69
  -11.561602391582580       0.14000000664964318                        70
  -10.189349194924834       0.14200000674463809                        71
  -8.7637408440451132       0.14400000683963299                        72
  -7.4623718134768886       0.14600000693462789                        73
  -6.3080793061406490       0.14800000702962279                        74
  -5.0948718682271608       0.15000000712461770                        75
  -4.2513628349937420       0.15200000721961260                        76
  -3.5906545062424255       0.15400000731460750                        77
  -3.1189346814423020       0.15600000740960240                        78
  -2.8479069579562326       0.15800000750459731                        79
  -2.9797732119520379       0.16000000759959221                        80
  -3.3242334485640290       0.16200000769458711                        81
  -3.8037023837176158       0.16400000778958201                        82
  -4.3481265215525902       0.16600000788457692                        83
  -4.9125198251660898       0.16800000797957182                        84
  -5.4576095089786847       0.17000000807456672                        85
  -5.6316880576796242       0.17200000816956162                        86
  -5.7427229219144103       0.17400000826455653                        87
  -5.7714620374212933       0.17600000835955143                        88
  -5.7094698092491312       0.17800000845454633                        89
  -5.4835528594394800       0.18000000854954123                        90
  -5.2286017466132915       0.18200000864453614                        91
  -4.9722180878009032       0.18400000873953104                        92
  -4.6593711727350557       0.18600000883452594                        93
  -4.2774893651412018       0.18800000892952085                        94
  -4.0989311208257257       0.19000000902451575                        95
  -3.9152616684711750       0.19200000911951065                        96
  -3.9730448016337814       0.19400000921450555                        97
  -4.0347581545360205       0.19600000930950046                        98
  -4.0283048730781612       0.19800000940449536                        99
  -3.8386211903831469       0.20000000949949026                       100
  -2.9945169415262831       0.20200000959448516                       101
  -2.0563131607475280       0.20400000968948007                       102
 -0.99717971171059006       0.20600000978447497                       103
   2.1040579810740076E-002  0.20800000987946987                       104
  0.87005196528560869       0.21000000997446477                       105
   1.5495443004362139       0.21200001006945968                       106
   2.2199990320478240       0.21400001016445458                       107
   2.5507617756373540       0.21600001025944948                       108
   2.7706822160080660       0.21800001035444438                       109
   2.8480333430184577       0.22000001044943929                       110
   2.7887770949402602       0.22200001054443419                       111
   2.4297665735668867       0.22400001063942909                       112
   1.9817156589090623       0.22600001073442400                       113
   1.5221265043359140       0.22800001082941890                       114
   1.0965690316918886       0.23000001092441380                       115
  0.74949221586361836       0.23200001101940870                       116
  0.76712632501589462       0.23400001111440361                       117
  0.87909888970942929       0.23600001120939851                       118
   1.0803620088174379       0.23800001130439341                       119
   1.3612171768650332       0.24000001139938831                       120
   1.6936768684658097       0.24200001149438322                       121
   2.1671296106193356       0.24400001158937812                       122
   2.6694781465648059       0.24600001168437302                       123
   3.1635456737768277       0.24800001177936792                       124
   3.6805082944322622       0.25000001187436283                       125
   4.2102898468166279       0.25200001196935773                       126
   4.4847663939414879       0.25400001206435263                       127
   4.7080074643693655       0.25600001215934753                       128
   4.6468656960169312       0.25800001225434244                       129
   4.6244096689130068       0.26000001234933734                       130
   4.6684690897669840       0.26200001244433224                       131
   4.8092839300222181       0.26400001253932714                       132
   5.0671323126554570       0.26600001263432205                       133
   5.7651704016823873       0.26800001272931695                       134
   6.4567996950117035       0.27000001282431185                       135
   7.1816312630070502       0.27200001291930676                       136
   7.8395513360942068       0.27400001301430166                       137
   8.3861050050770025       0.27600001310929656                       138
   8.8130747488858763       0.27800001320429146                       139
   9.1347431473490381       0.28000001329928637                       140
   9.3740931110543144       0.28200001339428127                       141
   9.5280083920008156       0.28400001348927617                       142
   9.4364905195900874       0.28600001358427107                       143
   9.2847594587259774       0.28800001367926598                       144
   9.0564741288315691       0.29000001377426088                       145
   8.7938371413348140       0.29200001386925578                       146
   8.5234246270415017       0.29400001396425068                       147
   8.1563075619854981       0.29600001405924559                       148
   7.8723285630648530       0.29800001415424049                       149
   7.6847196799529955       0.30000001424923539                       150
   7.6131341492770490       0.30200001434423029                       151
   7.6547012809502224       0.30400001443922520                       152
   7.8024731003450301       0.30600001453422010                       153
   8.0534142010335952       0.30800001462921500                       154
   8.3936555952503067       0.31000001472420990                       155
   8.9330798329095504       0.31200001481920481                       156
   9.5248813139335251       0.31400001491419971                       157
   10.129681201840796       0.31600001500919461                       158
   10.707715525464685       0.31800001510418952                       159
   11.245558891839719       0.32000001519918442                       160
   11.733052022401809       0.32200001529417932                       161
   12.158580946055425       0.32400001538917422                       162
   12.586503131838741       0.32600001548416913                       163
   12.892948198080068       0.32800001557916403                       164
   13.084299738257238       0.33000001567415893                       165
   13.332957078333239       0.33200001576915383                       166
   13.529794175770849       0.33400001586414874                       167
   13.661700714252024       0.33600001595914364                       168
   13.714420130859619       0.33800001605413854                       169
   13.680769539333754       0.34000001614913344                       170
   13.564318371123987       0.34200001624412835                       171
   13.384939049719684       0.34400001633912325                       172
   13.164916413288427       0.34600001643411815                       173
   12.932778907575841       0.34800001652911305                       174
   12.636297025201129       0.35000001662410796                       175
   12.387457878312190       0.35200001671910286                       176
   12.210632049195780       0.35400001681409776                       177
   12.104058677388631       0.35600001690909266                       178
   12.062720679858320       0.35800001700408757                       179
   12.082423423261632       0.36000001709908247                       180
   12.126617694686564       0.36200001719407737                       181
   12.320627139045460       0.36400001728907228                       182
   12.714094285234710       0.36600001738406718                       183
   13.206305620075959       0.36800001747906208                       184
   13.726360823913238       0.37000001757405698                       185
   14.225395407748051       0.37200001766905189                       186
   14.677583524472254       0.37400001776404679                       187
   15.071841790845887       0.37600001785904169                       188
   15.399765044837912       0.37800001795403659                       189
   15.651854219934929       0.38000001804903150                       190
   15.821071285473797       0.38200001814402640                       191
   15.902599147737300       0.38400001823902130                       192
   15.899279340838520       0.38600001833401620                       193
   15.818337761504676       0.38800001842901111                       194
   15.671107271520457       0.39000001852400601                       195
   15.472147114515096       0.39200001861900091                       196
   15.237925903697917       0.39400001871399581                       197
   14.985911707559044       0.39600001880899072                       198
   14.733471771857268       0.39800001890398562                       199
   14.497024239671491       0.40000001899898052                       200
   14.291023937498075       0.40200001909397542                       201
   14.127177292534963       0.40400001918897033                       202
   14.015158476647830       0.40600001928396523                       203
   13.958293915857881       0.40800001937896013                       204
   13.957545995179121       0.41000001947395504                       205
   14.010129595141645       0.41200001956894994                       206
   14.112162163121530       0.41400001966394484                       207
   14.253203096277325       0.41600001975893974                       208
   14.422460548816300       0.41800001985393465                       209
   14.607298753093936       0.42000001994892955                       210
   14.794401082182180       0.42200002004392445                       211
   14.973221025359889       0.42400002013891935                       212
   14.742473300786322       0.42600002023391426                       213
   14.367608309338470       0.42800002032890916                       214
   14.098779179462634       0.43000002042390406                       215
   13.801011870858765       0.43200002051889896                       216
   13.531592737744594       0.43400002061389387                       217
   13.339168786681794       0.43600002070888877                       218
   13.230670917157481       0.43800002080388367                       219
   13.175370074809738       0.44000002089887857                       220
   13.215400170393647       0.44200002099387348                       221
   13.387340284925660       0.44400002108886838                       222
   13.659899595074453       0.44600002118386328                       223
   13.967400849799645       0.44800002127885818                       224
   14.255380432578049       0.45000002137385309                       225
   14.494641123425470       0.45200002146884799                       226
   14.676460776870728       0.45400002156384289                       227
   14.804981679932180       0.45600002165883780                       228
   14.533874994481065       0.45800002175383270                       229
   14.300741159502250       0.46000002184882760                       230
   14.009644671078664       0.46200002194382250                       231
   13.945836570416988       0.46400002203881741                       232
   13.882444043947453       0.46600002213381231                       233
   13.811139484098042       0.46800002222880721                       234
   13.728913019389219       0.47000002232380211                       235
   13.635896622136741       0.47200002241879702                       236
   13.526005659412068       0.47400002251379192                       237
   13.399127374455260       0.47600002260878682                       238
   13.409017026429245       0.47800002270378172                       239
   13.438249992266847       0.48000002279877663                       240
   13.429915233736049       0.48200002289377153                       241
   13.358039473136277       0.48400002298876643                       242
   13.234637567439629       0.48600002308376133                       243
   13.074576887495265       0.48800002317875624                       244
   12.878465892160248       0.49000002327375114                       245
   12.268889247051098       0.49200002336874604                       246
   11.800184313234942       0.49400002346374094                       247
   11.314077697064462       0.49600002355873585                       248
   10.831976507191927       0.49800002365373075                       249
   10.392635173175831       0.50000002374872565                       250
   10.045214949946921       0.50200002384372056                       251
   9.7948364606600435       0.50400002393871546                       252
   9.7807519642632101       0.50600002403371036                       253
   9.9139303499761429       0.50800002412870526                       254
   10.161905021789742       0.51000002422370017                       255
   10.394339556331198       0.51200002431869507                       256
   10.601470387706330       0.51400002441368997                       257
   11.121638973692178       0.51600002450868487                       258
   11.625393901013577       0.51800002460367978                       259
   12.159011489853517       0.52000002469867468                       260
   12.847299690144759       0.52200002479366958                       261
   13.436308738613016       0.52400002488866448                       262
   13.920743450101728       0.52600002498365939                       263
   13.940541316522445       0.52800002507865429                       264
   13.202055295771432       0.53000002517364919                       265
   11.897183177984539       0.53200002526864409                       266
   10.469019365255912       0.53400002536363900                       267
   8.9560379652466295       0.53600002545863390                       268
   7.5670121474153449       0.53800002555362880                       269
   6.3891925596786807       0.54000002564862370                       270
   5.4008885808370319       0.54200002574361861                       271
   4.2623793160285581       0.54400002583861351                       272
   3.6467578827827820       0.54600002593360841                       273
   3.2340367865523998       0.54800002602860332                       274
   3.0522631640049456       0.55000002612359822                       275
   3.1104719442533311       0.55200002621859312                       276
   3.6306905203247921       0.55400002631358802                       277
   4.3116270784073754       0.55600002640858293                       278
   5.0861420171012606       0.55800002650357783                       279
   5.8724540751942200       0.56000002659857273                       280
   6.6122732802819311       0.56200002669356763                       281
   7.2701257949248879       0.56400002678856254                       282
   7.3714422965117805       0.56600002688355744                       283
   7.3929980076890578       0.56800002697855234                       284
   7.2695563820739126       0.57000002707354724                       285
   7.0072048548851944       0.57200002716854215                       286
   6.5871741706072076       0.57400002726353705                       287
   6.1324798485615108       0.57600002735853195                       288
   5.7320839643762937       0.57800002745352685                       289
   5.2719663035052076       0.58000002754852176                       290
   4.7546342446481766       0.58200002764351666                       291
   4.5394068360416799       0.58400002773851156                       292
   4.3629585298137457       0.58600002783350646                       293
   4.4077749794320411       0.58800002792850137                       294
   4.5377906348923904       0.59000002802349627                       295
   4.5032852231911606       0.59200002811849117                       296
   4.2648283045092654       0.59400002821348608                       297
   3.2557467005586185       0.59600002830848098                       298
   2.1403604918852470       0.59800002840347588                       299
  0.93829716041138123       0.60000002849847078                       300
 -0.19168534849001775       0.60200002859346569                       301
  -1.1064622609085193       0.60400002868846059                       302
  -1.6548156928529827       0.60600002878345549                       303
  -2.3303149327650066       0.60800002887845039                       304
  -2.6478769868463981       0.61000002897344530                       305
  -2.8205687061464162       0.61200002906844020                       306
  -2.8274086635674895       0.61400002916343510                       307
  -2.6698788654891139       0.61600002925843000                       308
  -2.2086638052948415       0.61800002935342491                       309
  -1.6402861506197137       0.62000002944841981                       310
  -1.0515187562890236       0.62200002954341471                       311
 -0.50123264149021063       0.62400002963840961                       312
  -4.5914578413635880E-002  0.62600002973340452                       313
  -2.5152491765100315E-002  0.62800002982839942                       314
 -0.13617340556170002       0.63000002992339432                       315
 -0.35681768231541272       0.63200003001838923                       316
 -0.68621153235288224       0.63400003011338413                       317
  -1.1384913763898674       0.63600003020837903                       318
  -1.6839913623612328       0.63800003030337393                       319
  -2.2838932454686938       0.64000003039836884                       320
  -2.8161211589636919       0.64200003049336374                       321
  -3.3554288818132583       0.64400003058835864                       322
  -3.8911098775405426       0.64600003068335354                       323
  -4.1405280832447167       0.64800003077834845                       324
  -4.3152381124112758       0.65000003087334335                       325
  -4.3250841157568027       0.65200003096833825                       326
  -4.2356675689373802       0.65400003106333315                       327
  -4.2040563932971500       0.65600003115832806                       328
  -4.3272602194723504       0.65800003125332296                       329
  -4.5901835196417942       0.66000003134831786                       330
  -5.3213827740374633       0.66200003144331276                       331
  -6.1490902434767714       0.66400003153830767                       332
  -6.9651102131718430       0.66600003163330257                       333
  -7.7435904566905620       0.66800003172829747                       334
  -8.3910780144368839       0.67000003182329237                       335
  -8.8938614530687374       0.67200003191828728                       336
  -9.2715983195353999       0.67400003201328218                       337
  -9.5740925931384044       0.67600003210827708                       338
  -9.7769866816445532       0.67800003220327199                       339
  -9.6630511331104021       0.68000003229826689                       340
  -9.4238752131215797       0.68200003239326179                       341
  -9.0780167174708630       0.68400003248825669                       342
  -8.6768350222338047       0.68600003258325160                       343
  -8.2631607583968929       0.68800003267824650                       344
  -7.8000578054062073       0.69000003277324140                       345
  -7.4166668110682741       0.69200003286823630                       346
  -7.1160583609619188       0.69400003296323121                       347
  -6.9433467487257259       0.69600003305822611                       348
  -6.9158911486549810       0.69800003315322101                       349
  -7.0274345281299926       0.70000003324821591                       350
  -7.2777864363917484       0.70200003334321082                       351
  -7.6478641267445564       0.70400003343820572                       352
  -8.2291610728418725       0.70600003353320062                       353
  -8.9528684298276691       0.70800003362819552                       354
  -9.7028578877730318       0.71000003372319043                       355
  -10.437749821382358       0.71200003381818533                       356
  -11.132990478897367       0.71400003391318023                       357
  -11.767507846232041       0.71600003400817513                       358
  -12.322893264516182       0.71800003410317004                       359
  -12.791970418468088       0.72000003419816494                       360
  -13.190328287096422       0.72200003429315984                       361
  -13.531743990572171       0.72400003438815475                       362
  -13.772140498483580       0.72600003448314965                       363
  -13.972009522487374       0.72800003457814455                       364
  -14.057089058048696       0.73000003467313945                       365
  -14.037839818273605       0.73200003476813436                       366
  -13.919327221379636       0.73400003486312926                       367
  -13.712534563301601       0.73600003495812416                       368
  -13.438937562614962       0.73800003505311906                       369
  -13.121286016824122       0.74000003514811397                       370
  -12.790940499343114       0.74200003524310887                       371
  -12.400292081917259       0.74400003533810377                       372
  -12.032604607017806       0.74600003543309867                       373
  -11.734978490288348       0.74800003552809358                       374
  -11.530429089028718       0.75000003562308848                       375
  -11.430197299649446       0.75200003571808338                       376
  -11.437428824772914       0.75400003581307828                       377
  -11.689437026302846       0.75600003590807319                       378
  -12.071120732922628       0.75800003600306809                       379
  -12.518627369761640       0.76000003609806299                       380
  -12.999635107138737       0.76200003619305789                       381
  -13.490184369570356       0.76400003628805280                       382
  -13.973637456074707       0.76600003638304770                       383
  -14.433765213330906       0.76800003647804260                       384
  -14.852035776594558       0.77000003657303751                       385
  -15.210373519704067       0.77200003666803241                       386
  -15.493297279289841       0.77400003676302731                       387
  -15.690635446456346       0.77600003685802221                       388
  -15.799458039734501       0.77800003695301712                       389
  -15.822048884675739       0.78000003704801202                       390
